ieset_city_id,city_rank_2025,ghsl_city_id,city_name,country_name,country_iso3,population_2025,area_km2_2025,density_per_km2_2025,longitude,latitude,source_dataset,source_system,source_ghsl_city_id_column,source_city_name_column,source_population_2025_column,source_country_name_column,source_country_iso3_column,source_area_km2_2025_column,source_longitude_column,source_latitude_column,morphology_note
ghsl_ucdb_r2024a:7468,271,7468,Malang,Indonesia,,1888200,326,5792.0245398773,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4305,272,4305,Banha,Egypt,,1876792,337,5569.115727002967,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1531,273,1531,Mecca,Saudi Arabia,,1876451,233,8053.437768240344,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7054,274,7054,Beni,Democratic Republic of the Congo,,1872705,70,26752.928571428572,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10766,275,10766,Bibhutpur,India,,1869763,607,3080.334431630972,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:2597,276,2597,Mandalay,Myanmar,,1849446,205,9021.687804878049,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4941,277,4941,Portland,United States,,1839776,877,2097.806157354618,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7078,278,7078,Campinas,Brazil,,1834451,434,4226.845622119816,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7829,279,7829,Sialkot,Pakistan,,1830744,180,10170.8,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5249,280,5249,Munich,Germany,,1827704,345,5297.692753623189,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:3943,281,3943,Pretoria,South Africa,,1826232,477,3828.578616352201,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9429,282,9429,Xuchang,China,,1821624,352,5175.068181818182,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10832,283,10832,Ranchi,India,,1817833,200,9089.165,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5720,284,5720,Isfahan,Iran,,1817590,328,5541.432926829269,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5855,285,5855,Brasilia,Brazil,,1799121,283,6357.318021201413,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:964,286,964,Budapest,Hungary,,1743875,368,4738.790760869565,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9191,287,9191,Anyang,China,,1736590,209,8309.043062200957,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7890,288,7890,Niterói,Brazil,,1734951,296,5861.320945945946,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4184,289,4184,Hamburg,Germany,,1733898,478,3627.4016736401672,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1269,290,1269,Port-au-Prince,Haiti,,1733378,275,6303.192727272727,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4736,291,4736,Mesa,United States,,1724503,867,1989.0461361014993,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10715,292,10715,Huaiyin District,China,,1717421,203,8460.20197044335,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5167,293,5167,El Mansura,Egypt,,1707877,198,8625.641414141413,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:2979,294,2979,Johor Bahru,Malaysia,,1703324,418,4074.937799043062,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4092,295,4092,Sacramento,United States,,1697184,759,2236.079051383399,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:8626,296,8626,Aligarh,India,,1694357,106,15984.5,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:6173,297,6173,Gaziantep,Turkey,,1681270,134,12546.791044776119,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9801,298,9801,Zibo,China,,1680283,429,3916.74358974359,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1530,299,1530,Mosul,Iraq,,1678253,153,10968.97385620915,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:11593,300,11593,Xiamen City,China,,1676987,185,9064.794594594594,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:8255,301,8255,Boston,United States,,1669310,508,3286.0433070866143,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1365,302,1365,Tegucigalpa,Honduras,,1653509,163,10144.226993865032,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4768,303,4768,Cần Thơ,Vietnam,,1652649,329,5023.24924012158,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5872,304,5872,Davao City,Philippines,,1651086,227,7273.506607929516,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5236,305,5236,Baotou,China,,1645072,235,7000.306382978723,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9352,306,9352,Thrissur,India,,1644796,271,6069.357933579336,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10796,307,10796,Visakhapatnam,India,,1634440,211,7746.1611374407585,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:6181,308,6181,Cirebon,Indonesia,,1634253,267,6120.797752808989,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:337,309,337,Ulaanbaatar,Mongolia,,1634097,235,6953.604255319149,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:367,310,367,Havana,Cuba,,1632772,321,5086.517133956387,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:222,311,222,Nouakchott,Mauritania,,1625384,178,9131.370786516854,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1147,312,1147,Auckland,New Zealand,,1623898,638,2545.294670846395,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:597,313,597,Kigali,Rwanda,,1621760,286,5670.48951048951,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9466,314,9466,Jabalpur,India,,1621135,147,11028.12925170068,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:2902,315,2902,Mombasa,Kenya,,1617739,181,8937.78453038674,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:6009,316,6009,Warri,Nigeria,,1617739,207,7815.16425120773,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:916,317,916,San Salvador,El Salvador,,1615741,264,6120.231060606061,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:658,318,658,Panama City,Panama,,1612439,277,5821.0794223826715,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:8860,319,8860,Bareilly,India,,1609406,165,9753.975757575758,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7961,320,7961,Uyo,Nigeria,,1606054,271,5926.39852398524,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9025,321,9025,Luoyang,China,,1603585,340,4716.426470588235,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:3109,322,3109,Valencia,Venezuela,,1601249,330,4852.269696969697,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:548,323,548,Niamey,Niger,,1600656,222,7210.1621621621625,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5243,324,5243,Toluca,México,,1594046,395,4035.5594936708862,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5951,325,5951,Austin,United States,,1580153,628,2516.167197452229,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:9495,326,9495,Yichang,China,,1573289,156,10085.185897435897,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7440,327,7440,Datong,China,,1571547,223,7047.29596412556,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:11184,328,11184,Dhulian,India,,1566770,268,5846.1567164179105,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:749,329,749,Medina,Saudi Arabia,,1565146,262,5973.839694656489,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10444,330,10444,Marhaura,India,,1559315,651,2395.2611367127497,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10199,331,10199,Linyi,China,,1555397,829,1876.232810615199,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:3823,332,3823,Rajkot,India,,1553762,130,11952.015384615384,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:7563,333,7563,Vasai-Virar,India,,1551311,128,12119.6171875,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1693,334,1693,Stockholm,Sweden,,1543892,339,4554.253687315634,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:8672,335,8672,Chhatrapati Sambhajinagar,India,,1542902,126,12245.253968253968,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5315,336,5315,Jodhpur,India,,1540835,232,6641.5301724137935,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:4416,337,4416,Kananga,Democratic Republic of the Congo,,1538649,94,16368.606382978724,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:458,338,458,Beirut,Lebanon,,1538386,199,7730.582914572864,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:507,339,507,Tijuana,México,,1538301,294,5232.316326530612,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:11537,340,11537,Zhangzhou,China,,1535556,417,3682.388489208633,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:8806,341,8806,Gwalior,India,,1529323,122,12535.434426229509,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:10074,342,10074,Raipur,India,,1528592,173,8835.791907514451,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:1262,343,1262,Calgary,Canada,,1524649,533,2860.5046904315195,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:2448,344,2448,Erbil,Iraq,,1514144,226,6699.7522123893805,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
ghsl_ucdb_r2024a:5794,345,5794,San Antonio,United States,,1513874,640,2365.428125,,,GHSL Urban Centre Database R2024A,ghsl_ucdb_r2024a,ID_UC_G0,GC_UCN_MAI_2025,GC_POP_TOT_2025,GC_CNT_GAD_2025,,GC_UCA_KM2_2025,,,GHSL urban centre morphology; do not treat as a legal jurisdiction without crosswalks.
